player_id,country_id,name,sex,hand,ht,year_of_birth
206059,GEO,Barbare Eristavi,F,R,,1995
221347,RUS,Stanislava Bobrovnikova,F,U,,2003
221348,ISR,Shiran Arol Wiegand,F,U,,1998
203536,RUS,Nadezda Gorbachkova,F,R,,1987
221349,TUR,Cagla Teoman,F,U,,2002
211376,RUS,Sofia Vaynberg,F,R,,1992
220995,GER,Anica Stabel,F,U,,2000
221217,GER,Alia Lex,F,R,,2003
220307,GER,Sofia Gorovits,F,R,,1999
221137,GER,Marie Charlot Lonnemann,F,U,,1999
221107,GER,Marie Charlot Lonnemann,F,U,,1999
215552,GER,Ruxandra Schech,F,L,,2001
221033,SWE,Tina Vlajic,F,R,,2002
221034,GRE,Danai Petroula,F,U,,2001
221042,USA,Catherine Gulihur,F,U,,2001
220957,NED,Katerina Antoniou,F,R,,2001
221053,GRE,Zoi Spyrou,F,R,,2004
204373,ESP,Josephine Boualem,F,U,,1994
221411,ITA,Jennifer Ruggeri,F,R,,2003
221385,ROU,Alexandra Petric,F,U,,2004
221183,ROU,Alexandra Petric,F,U,,2004
221412,GRE,Ioanna Tsadari,F,U,,2001
209852,POL,Agata Bachanek,F,U,,1992
221433,GRE,Ioanna Tsadari,F,U,,2001
221184,ROU,Paula Mihaela Onita,F,R,,2000
221141,JPN,Hikaru Sato,F,U,,1999
221163,HKG,Hoi Ki Jenny Wong,F,U,,2003
204410,CHN,Jiakang Li,F,U,,1999
220630,HKG,Sheena Jade Masuda Karrasch,F,U,,2003
221051,JPN,Makoto Yamaguchi,F,U,,1997
220160,SVK,Romana Cisovska,F,U,,2003
221087,HUN,Zita Kovacs,F,U,,2002
221088,SVK,Kristina Kozakova,F,R,,2001
221199,HUN,Luca Janosi,F,U,,2002
210610,HUN,Luca Pump,F,U,,1992
221252,HUN,Friderika Lotti Meszaros,F,U,,1999
211310,SVK,Ingrid Vojcinakova,F,U,,1994
221253,HUN,Dominika Toronyi,F,U,,1994
215987,HUN,Dominika Toronyi,F,U,,1994
221140,SLO,Noka Juric,F,U,,2002
221150,SVK,Eszter Meri,F,U,,2003
221151,SLO,Tina Cvetkovic,F,L,,2001
221283,HUN,Zita Kovacs,F,U,,2002
220411,SVK,Ingrid Vojcinakova,F,U,,1994
215206,INA,Arrum Damarsari,F,U,,1998
221186,AUS,Rhiannon Mcblane,F,U,,2001
215203,KAZ,Zhibek Kulambayeva,F,U,,2000
221188,INA,Fitriana Sabrina,F,U,,2001
212020,INA,Suryaningsih Suryaningsih,F,R,,1996
221189,INA,Joleta Budiman,F,U,,2000
220960,IND,Abhilasha Mehra,F,U,,1994
215729,IND,Deeksha Manju Prasad,F,R,,2001
221037,IND,Vanshita Pathania,F,R,,2003
221225,ZIM,Kimberly Mpukusa,F,U,,1998
221226,GBR,Alice Gillan,F,U,,1999
221227,IRL,Katie Kirby,F,U,,1999
221228,ESP,Claudia Hoste Ferrer,F,U,,1999
221044,CZE,Barbora Miklova,F,R,,1999
221076,ISR,Ronnie Naor,F,U,,2004
221077,ISR,Mika Dagan Fruchtman,F,R,,2004
220377,USA,Jane Stewart,F,U,,1994
211203,ISR,Maayan Sela,F,R,,1996
221112,ISR,Keren Mor,F,R,,2004
221113,ISR,Hili Kronzon,F,U,,2000
219815,ISR,Hili Kronzon,F,U,,2000
220117,ISR,Adi Gavish,F,U,,2001
221358,ISR,Nitzan Bruner,F,U,,1999
221359,ISR,Emmy Yaron,F,U,,2003
221381,CAN,Noelly Longi Nsimba,F,U,,1996
221384,ISR,Nicole Khirin,F,U,,2001
221009,ITA,Harriet Hamilton,F,U,,2001
221010,ITA,Cristina Elena Tiglea,F,U,,2002
221017,ITA,Annalisa Calandra,F,R,,1986
221014,MLT,Francesca Curmi,F,R,,2003
221031,ITA,Anastasia Abbagnato,F,U,,2004
221032,ITA,Alessia Truden,F,U,,2002
221040,ITA,Giulia Paterno,F,R,,2004
221041,GBR,Joanna Kondratowicz,F,U,,1996
221138,ITA,Alice Vicini,F,U,,1993
220527,SVK,Viktoria Surova,F,R,,2000
220413,ITA,Sara Gambogi,F,U,,1999
219330,ITA,Chiara Arcangeli,F,U,,1997
216075,ITA,Jessica Bertoldo,F,U,,1993
221219,CZE,Lucie Petruzelova,F,U,,2003
221280,ITA,Ginevra Aprea,F,U,,2002
221281,GER,Jana Leder,F,U,,2001
219957,GBR,Chloe Compson,F,U,,2002
221376,DEN,Olivia Gram,F,R,,2001
221398,ITA,Federica Di Sarra,F,R,,1990
221436,ITA,Linda Alessi,F,U,,2001
221437,CRO,Lea Jurkovic,F,R,,2000
220048,ITA,Alice Volpe,F,U,,2002
221438,ITA,Alice Volpe,F,U,,2002
221439,ITA,Anna Sturmigh,F,R,,2000
215511,CRO,Karla Kilic,F,R,,2000
220972,ITA,Carola Cavelli,F,R,,2001
221322,FRA,Heranne Excellent,F,U,,2001
221395,DEN,Elena Jamshidi,F,R,,2001
219916,USA,Candace Olivia Pedro,F,U,,1980
221459,ITA,Emily Di Giannantonio,F,U,,2002
221485,FRA,Marie Lou Faoro,F,R,,1999
221486,ITA,Veronica Napolitano,F,U,,1996
221487,CRO,Lana Brezanin,F,U,,2001
221488,ITA,Emanuela Mancuso,F,U,,2004
221489,GBR,Erika Batista Dodridge,F,U,,2001
221490,ITA,Martina Forcisi,F,U,,2002
221093,USA,Shelby Prince,F,U,,1999
221498,GER,Adelina Krueger,F,U,,2000
221499,CZE,Nikola Breckova,F,U,,2001
221154,SVK,Klara Ondrejcekova,F,U,,2001
221035,JPN,Satoko Sueno,F,U,,2000
220903,JPN,Satoko Sueno,F,U,,2000
221036,JPN,Ayumi Hirata,F,U,,2000
221061,JPN,Yuka Kitayama,F,U,,1992
221079,JPN,Mami Hasegawa,F,U,,1992
221080,JPN,Yuka Asano,F,U,,2001
221081,JPN,Chiaki Takamatsu,F,U,,1997
221099,JPN,Rina Saigo,F,U,,2001
220468,JPN,Ran Miyachi,F,U,,2002
221124,JPN,Himeno Sakatsume,F,U,,2002
221125,JPN,Yuna Saito,F,U,,2003
213801,JPN,Risa Ushijima,F,R,,1996
220528,JPN,Ayaka Ozeki,F,U,,1999
221264,JPN,Chihiro Takayama,F,R,,1991
214734,JPN,Eimi Friant,F,U,,1999
221265,JPN,Rio Kitagawa,F,U,,1994
221266,JPN,Haruna Inoue,F,U,,1991
221361,JPN,Honoka Uchiyama,F,U,,2002
221372,JPN,Asuka Yoshida,F,U,,1999
221373,JPN,Yui Saito,F,U,,2001
221059,RUS,Noel Saidenova,F,U,,2002
221060,KAZ,Yelizaveta Karlova,F,U,,2004
221292,ARM,Narine Sargsyan,F,U,,2002
221180,RUS,Sofia Sharonova,F,U,,2000
221293,KAZ,Milana Maydanova,F,U,,2002
221179,KAZ,Anastasia Astakhova,F,U,,2002
221294,RUS,Sofya Ivanova,F,U,,2002
221295,IND,Shilpi Swarupa Das,F,R,,1998
221323,UZB,Angelina Folts,F,U,,2004
221325,RUS,Iuliia Nikitina,F,U,,2002
221326,KAZ,Sofia Sokhetskaya,F,U,,2002
221350,RUS,Vilena Petrova,F,U,,1999
221176,KAZ,Kamilia Shailina,F,U,,2002
221177,KAZ,Assel Tuzelbekova,F,U,,2002
214965,KAZ,Adelaida Allakhverdiyeva,F,U,,2000
221095,KOR,So Hee Yoon,F,U,,1998
221109,RSA,Warona Mdlulwa,F,U,,2000
221132,KOR,Da Bin Jun,F,U,,2000
221133,KOR,Da Ye Kim,F,U,,1999
220476,KOR,Ryeong Gyeong Park,F,U,,2001
219767,KOR,Na Young Lee,F,U,,1996
220470,KOR,Cherry Kim,F,U,,2000
221244,KOR,Heejin Han,F,U,,2001
220115,KOR,Han Byeol Lee,F,U,,2000
221248,JPN,Chihiro Takayama,F,R,,1991
221249,KOR,Yubean Lee,F,U,,2002
221250,KOR,Sun Bin Kim,F,U,,2000
219926,KOR,Hyeran Yun,F,U,,2001
221267,KOR,Eunseo Yun,F,U,,2001
221268,KOR,Seo Yeon Park,F,U,,2003
221269,CHN,Hanyu Guo,F,R,,1998
221270,KOR,Yugyeong Oh,F,U,,2002
221271,KOR,Dainhee Kim,F,U,,2004
221272,KOR,Han Bit Lee,F,U,,1994
221273,KOR,Soo Bin Oh,F,U,,1994
221413,BRA,Vivian Mayumi Toma,F,U,,1991
220156,MEX,Fernanda Castillo Huerta,F,U,,2003
221414,MEX,Ximena Pacheco,F,R,,2002
221415,MEX,Ximena Pacheco,F,R,,2002
219528,MEX,Ana Paula Martinez Mora,F,U,,2003
221417,MEX,Ana Paula Martinez Mora,F,U,,2003
220375,MEX,Aida Garcia Mendez,F,U,,2001
221418,NZL,Claudia Williams,F,U,,1996
221420,MEX,Berenice Castillo Huerta,F,U,,2001
221419,MEX,Berenice Castillo Huerta,F,U,,2001
221421,MEX,Jessica Hinojosa Gomez,F,U,,1997
221100,USA,Shelby Talcott,F,U,,1993
220010,SRB,Sofija Mandic,F,U,,1999
213684,GER,Julia Mikulski,F,U,,1997
221255,NED,Nynke Hamburg,F,U,,2002
211888,NGR,Osariemen Airhunmwunde,F,U,,1986
221360,USA,Adesuwa Osabuohien,F,R,,1995
215761,NGR,Aanu Ayegbusi,F,U,,
220955,NOR,Elinor Storkaas,F,U,,2001
221200,NOR,Lene Mari Bolkesjo Hovda,F,U,,2000
215689,NOR,Sofie Siem,F,U,,2003
221201,NOR,Sofie Siem,F,U,,2003
221202,USA,Katja Wiersholm,F,U,,2004
214952,NOR,Dorthea Faa Hviding,F,U,,1999
204136,BRA,Renata Dias,F,R,,1981
221262,BRA,Stella Chianello,F,U,,2000
220980,VEN,Andrea Campodonico,F,U,,2002
221263,ARG,Alexia Josefina Romero,F,U,,2001
221289,PAR,Paulina Franco Martinessi,F,U,,2004
221290,GBR,Mila Burek,F,U,,2004
221291,USA,Holly Verner,F,R,,1993
219461,POR,Ines Teixeira,F,U,,1997
219969,POR,Catarina Castro Cerqueira,F,U,,2001
221111,POR,Joana Baptista,F,U,,2001
221134,POR,Madalena Peneda,F,U,,2002
221135,POR,Ines Murta,F,U,,1997
221164,POR,Matilde Jorge,F,U,,2004
220401,GER,Stephanie Bertschmann,F,U,,2001
218313,POR,Carolina Likhatcheva,F,U,,1995
219968,MDA,Mariami Akhalaia,F,U,,2001
221285,POR,Camila Garcia,F,U,,2002
221312,CZE,Laetitia Pulchartova,F,R,,2001
221313,POR,Sara Neto,F,U,,1989
221314,FRA,Axelle Martins,F,U,,2003
221387,POR,Madalena Amil,F,U,,2002
221393,POR,Joana Baptista,F,U,,2001
221403,POR,Maria Santos,F,U,,2004
211136,JPN,Mina Matsuba,F,U,,1994
221386,POR,Sara Neto,F,U,,1989
220480,GER,Xenia De Luna,F,R,,2000
220917,ESP,Eva Beyebach Munoz,F,U,,2001
215703,NED,Anastasiya Mulder Syrovatskaia,F,R,,1998
221388,POL,Oliwia Szymczuch,F,R,,1998
221182,ROU,Alexandra Iordache,F,R,,2003
221169,ROU,Raluca Maria Tudorache,F,U,,2002
221224,ITA,Antonella La Cava,F,U,,2001
220635,ROU,Anda Ghinga,F,U,,2002
214852,SVK,Martina Husarova,F,U,,1996
221251,ROU,Iulia Vlaiculescu,F,U,,2001
221450,RSA,Kelly Arends,F,R,,2004
209771,USA,Stephanie Kent,F,U,,1990
221451,RSA,Maretha Burger,F,R,,2003
221452,GBR,Annunciata De Souza,F,U,,1999
211135,RSA,Amy Olivier,F,R,,1995
215742,RSA,Corin De Waal,F,U,,
221475,RSA,Paige Wise,F,U,,2002
221476,RSA,Marne Dercksen,F,U,,2001
221477,RSA,Tamsin Hart,F,U,,2001
221478,RSA,Bianca Wolmarans,F,U,,2001
221479,RSA,Mbali Langa,F,U,,2002
220012,RUS,Polina Altukhova,F,U,,2001
221043,RUS,Daria Krasnova,F,U,,2003
220407,RUS,Liubov Demidova,F,U,,2001
221073,RUS,Anastasia Chikalkina,F,U,,1997
221216,RUS,Maria Krupenina,F,U,,2001
221074,RUS,Veronika Pepelyaeva,F,R,,2001
221238,RUS,Elizaveta Dementyeva,F,U,,2002
221245,RUS,Elena Malykh,F,R,,2003
221246,RUS,Kristina Kudryavtseva,F,U,,2003
221278,RUS,Alina Shcherbinina,F,U,,2004
221139,SLO,Ziva Falkner,F,U,,2003
221174,SUI,Kiara Cvetkovic,F,U,,2004
221260,SRB,Andjela Todorovic,F,U,,2000
221261,BIH,Ema Mulalic,F,U,,1998
221152,SUI,Lea Gietz,F,U,,2003
221153,SUI,Sophie Luescher,F,U,,2003
221155,SUI,Anais Gabriel,F,U,,1998
221156,BEL,Zoi Meers,F,U,,2002
211282,CRO,Ayline Esina Samardzic,F,U,,2003
221158,CRO,Ayline Esina Samardzic,F,U,,2003
221159,SUI,Annabel Schoen,F,U,,2003
221160,SUI,Annabel Schoen,F,U,,2003
221161,SUI,Melody Hefti,F,U,,2003
221254,SUI,Nadine Keller,F,U,,2000
221084,SWE,Olivia Malm,F,U,,2003
219877,SWE,Malin Falk,F,U,,1999
221394,SWE,Agnes Mitteregger,F,U,,2004
221369,EST,Elena Malygina,F,U,,2000
221409,SWE,Elin Vilen,F,U,,1999
221410,SWE,Fanny Norin,F,U,,2002
221078,THA,Tanuchaporn Yongmod,F,U,,1999
220649,THA,Irawan Deewajee,F,R,,2002
219683,THA,Prarisa Rachdanone,F,R,,2001
221276,THA,Kittika Aeb Iem,F,U,,2004
221277,THA,Warisara Lee,F,U,,2003
220932,THA,Pat Vasuratna,F,U,,2000
221399,USA,Keira Jirasook,F,U,,2003
221460,USA,Elle Christensen,F,U,,2000
221461,THA,Sirinat Niyomsub,F,U,,2000
221462,CHN,Dan Ni Wang,F,R,,1993
210421,INA,Nadia Ravita,F,U,,1994
221463,CHN,Yuhan Liu,F,U,,2003
221464,SVK,Ema Bolebruchova,F,R,,2003
219958,TPE,Ting Pei Chang,F,U,,2001
221090,USA,Ceijenia Cornelius,F,U,,1998
221094,USA,Christine Maddox,F,R,,1997
221011,ESP,Rocio Rojo Domingo,F,U,,2001
211981,TUN,Imen Abid,F,U,,1997
214737,GER,Charlene Mueller,F,R,,1996
221015,SUI,Liv Drolshammer,F,U,,2001
220475,ITA,Lidia Mugelli,F,U,,1998
219697,JPN,Nagomi Higashitani,F,R,,2000
221016,FRA,Esther Bataille,F,U,,2002
218328,RUS,Arina Kuznetsova,F,R,,1998
214422,TUN,Salima Fendri,F,U,,1998
221089,IND,Annika Kannan,F,R,,2002
214867,ALG,Hanine Boudjadi,F,U,,2000
215181,AUS,Sarina Kang,F,U,,1997
221062,SUI,Marie Mettraux,F,U,,2000
221274,TUN,Hadir Kilani,F,U,,2001
221327,RUS,Daria Kazantseva,F,U,,1999
221328,RUS,Daria Kazantseva,F,U,,1999
221330,ITA,Vittoria Pastorino,F,U,,2000
209611,ROU,Victoria Corina Mirea,F,R,,1991
221351,GER,Ivonne Juric,F,U,,2001
221352,ITA,Cristina Elena Tiglea,F,U,,2001
221355,ITA,Asya Colombo,F,U,,2001
220944,GER,Santa Strombach,F,U,,2002
221390,IND,Sathwika Sama,F,R,,2000
221391,CAN,Justine Bryson,F,R,,2000
221392,AUS,Angelina Graovac,F,U,,2002
221402,TUN,Nour Gueblaoui,F,U,,2004
214736,GER,Darina Mueller,F,R,,1998
214420,IND,Bhuvana Kalva,F,R,,1995
221443,FRA,Mathilde Lollia,F,U,,2000
211968,FRA,Kelia Le Bihan,F,U,,1999
220283,ITA,Valentina Gaggini,F,U,,2001
220355,SUI,Lisa Kung,F,U,,2002
221483,SRB,Tamara Curovic,F,R,,1994
221484,ITA,Giorgia Pigato,F,U,,1999
215633,FRA,Maelys Bougrat,F,R,,2002
221496,LTU,Andre Lukosiute,F,U,,2001
221497,LTU,Andre Lukosiute,F,U,,2001
220063,SRB,Tamara Milosevic,F,R,,1998
221006,ITA,Maria Carla Dannunzio,F,R,,1999
220356,TUR,Doga Turkmen,F,U,,2003
217738,BEL,Kim Stubbe,F,R,,1993
221075,TUR,Buse Suer,F,U,,2002
215302,SUI,Chiara Merico,F,U,,1999
219881,JPN,Ayano Sonoda,F,U,,1996
221338,SWE,Smilla Kjaergaard,F,U,,2003
221339,IND,Sonashe Bhatnagar,F,R,,2000
221340,TUR,Asli Ozcan,F,R,,2004
221342,CRO,Mariana Drazic,F,R,,1995
221344,GBR,Zarah Mughal,F,U,,2001
221345,AUT,Alina Michalitsch,F,U,,2000
219635,GBR,Nadia Rawson,F,R,,1998
219795,UKR,Alisa Grachova,F,U,,2000
221368,ROU,Ioana Alexandra Negoitescu,F,U,,1999
221377,SUI,Andrina Peer,F,R,,1998
221378,AUT,Eva Maria Riml,F,U,,2003
221379,TUR,Ilayda Baykan,F,R,,2002
221380,RUS,Eva Garkusha,F,L,,2002
221405,ROU,Mara Cristiana Pop,F,L,,2001
220645,BRA,Pamela Wu,F,U,,1997
220297,TUR,Selina Atay,F,U,,2002
220484,ROU,Alessia Beatrice Ciuca,F,U,,2001
221480,SRB,Draginja Vukovic,F,R,,2000
221481,JPN,Utaka Kishigami,F,U,,1996
214647,RUS,Elizaveta Koklina,F,U,,2001
221482,RUS,Aleksandra Stromova,F,U,,2001
220910,CZE,Sarka Richterova,F,U,,2000
221370,HUN,Csilla Argyelan,F,R,,1991
221371,UKR,Lyubov Kostenko,F,R,,2003
220633,POL,Weronika Falkowska,F,R,,2000
221020,USA,Madison Sieg,F,R,,2004
221021,USA,Jaleesa Leslie,F,U,,2003
221022,GER,Leonie Hoppe,F,U,,2003
221023,USA,Victoria Hu,F,U,,2003
219557,USA,Kelli Hine,F,U,,1994
221056,USA,Emma Roberts,F,U,,2003
221066,USA,Autumn Clemons,F,U,,2001
221067,USA,Alessandra Crump,F,U,,2000
221068,USA,Summer Clemons,F,U,,2003
221072,USA,Amber Odell,F,R,,2001
220886,USA,Anna Ross,F,U,,2002
221104,USA,Hibah Shaikh,F,U,,2003
221143,COL,Emiliana Arango,F,R,,2001
206346,USA,Denise Starr,F,R,,1995
221220,USA,Lea Ma,F,U,,2001
214509,RUS,Nina Khmelnitckaia,F,R,,1998
221221,USA,Savannah Broadus,F,U,,2003
220147,GBR,Nell Miller,F,U,,2000
221374,USA,Danielle Willson,F,U,,1999
206417,FRA,Leolia Jeanjean,F,R,,1995
221396,USA,Victoria Mulville,F,U,,2002
211114,USA,Epiphany B Turner,F,U,,1993
221448,USA,Megan Mccray,F,U,,1995
221422,USA,Emma Jackson,F,U,,2003
215467,USA,Malkia Menguene,F,R,,2000
221423,USA,Reilly Tran,F,U,,2001
221101,RUS,Sofya Ostrovskaya,F,U,,2004
215597,UZB,Elina Sharipova,F,U,,2001
221123,UZB,Nigora Azimjanova,F,U,,2003
220488,CHN,Ai Qi Chen,F,L,,1999
221715,SRB,Tijana Nikolic,F,R,,2002
221523,FIN,Nikita Liebkind,F,U,,1999
221520,ESP,Maria Penalver Aguilo,F,U,,2003
221537,ESP,Paloma Perez Bota,F,R,,2002
221515,RUS,Maria Andrienko,F,U,,2004
223229,ESP,Alba Ferreres Fernandez,F,U,,
202545,LAT,Irina Kuzmina,F,R,,1986
221521,FIN,Emilia Hartman,F,U,,2004
221645,UNK,Trinite Klamadji,F,R,,1998
221513,ITA,Valentina Taddia,F,U,,1998
211064,GER,Hannah Nagel,F,R,,1996
221638,NED,Danique Baart,F,U,,1998
221511,USA,Victoria Hu,F,U,,2002
221633,USA,Sophie Williams,F,U,,2004
221509,GRN,Akilah James,F,U,,1992
222266,USA,Scout Mathews,F,U,,
221745,GER,Jasmin Jebawy,F,U,,1996
221903,CHN,Meng Yi Chen,F,U,,2003
222640,ARG,Emma Jazmin Seo,F,U,,
222639,ARG,Emma Jazmin Seo,F,U,,
222641,CHI,Martina Macarena Torrales Tebes,F,R,,
222642,ARG,Aldana Dominguez,F,U,,
222643,ARG,Aldana Dominguez,F,U,,
222644,ARG,Chiara Fiorenza,F,U,,
222645,ARG,Chiara Fiorenza,F,U,,
222647,ARG,Emilse Lujan Ruiz,F,U,,
222646,ARG,Emilse Lujan Ruiz,F,U,,
219403,USA,Krystal Blanch,F,U,,
222648,USA,Krystal Blanch,F,U,,
222649,ARG,Coral Scherb,F,U,,
222650,ARG,Coral Scherb,F,U,,
222652,ARG,Maria Tiziana Ferrante,F,U,,
222651,ARG,Maria Tiziana Ferrante,F,U,,
222262,USA,Jamilah Snells,F,U,,
222653,GUA,Valeria Porras Buezo,F,U,,
222654,ARG,Paula Maria Curci Micieli,F,U,,
222607,ARG,Maria Del Rosario Vazquez,F,U,,1999
222655,ARG,Maria Victoria Marchesini,F,U,,
220926,ARG,Lara Rosario De Faveri,F,U,,2001
222656,ARG,Valentina Domenicone,F,U,,
222300,ARG,Camila Antonella Neyra,F,U,,
221932,ARG,Malena Canon,F,U,,
222657,ARG,Malena Canon,F,U,,
220928,ARG,Emma Erin Kiernan,F,U,,2001
220047,ARG,Sol Maria Terracina,F,U,,1999
210256,ARG,Noelia Belen Acosta,F,U,,
222658,ARG,Noelia Belen Acosta,F,U,,
222659,ARG,Luciana Blatter,F,U,,
222340,ARG,Lucero Noeli Monsalvo,F,U,,
222688,ARG,Sofia Constanza Karlau,F,U,,
222689,ARG,Tiziana Rossini,F,U,,
222838,ARG,Sol Rabin,F,U,,
222839,ARG,Valentina Domenicone,F,U,,
222840,ARG,Lara Rosario De Faveri,F,U,,2001
220925,ARG,Coral Scherb,F,U,,
221676,ARG,Daiana Postay,F,U,,
222841,ARG,Magnolia Rodriguez,F,U,,
219740,AUS,Madison Frahn,F,U,,1997
221762,AUS,Olivia Ley,F,R,,1998
221740,TUR,Begum Elif Gumussoy,F,U,,2003
221593,TUR,Begum Elif Gumussoy,F,U,,2003
221550,RUS,Marina Magai,F,U,,2004
221774,RUS,Marina Magai,F,U,,2004
221773,TUR,Zeynep Erman,F,U,,2002
221771,CZE,Natalie Augustinova,F,U,,2004
221733,CZE,Natalie Augustinova,F,U,,2004
221772,GER,Karin Lauer,F,U,,1980
221775,GER,Karin Lauer,F,U,,1980
221857,AUS,Meeka Marshall,F,U,,2005
221865,AUS,Meeka Marshall,F,U,,2005
221866,AUS,Evana Bowell,F,U,,2000
221867,AUS,Evana Bowell,F,U,,2000
205884,AUS,Alexandra Cannizzaro,F,R,,1992
221862,AUS,Sophia Cannizzaro,F,U,,2002
221869,AUS,Sophia Cannizzaro,F,U,,2002
221871,AUS,Hayley Riessen,F,U,,2003
221872,AUS,Hayley Riessen,F,U,,2003
221874,AUS,Angelina Subotic,F,U,,2004
221876,AUS,Ivana Vlakic,F,U,,1993
221875,AUS,Ivana Vlakic,F,U,,1993
221868,AUS,Bianca Compuesto,F,R,,2002
221858,AUS,Georgiana Ruhrig,F,R,,1996
221863,AUS,Leonora Radocaj,F,U,,2003
221870,AUS,Leonora Radocaj,F,U,,2003
221859,AUS,Cyan Sun,F,U,,2003
221873,AUS,Nakisa Djamshidi,F,R,,1995
221860,AUS,Alicia Smith,F,U,,1997
221887,AUS,Jaime Edwards,F,U,,2002
221889,AUS,Lauren Nikoloski,F,U,,2004
221888,AUS,Lauren Nikoloski,F,U,,2004
221880,AUS,Georgia Tovich,F,U,,2002
221890,AUS,Georgia Tovich,F,U,,2002
221884,AUS,Tara Gilich,F,R,,2002
221891,AUS,Tara Gilich,F,R,,2002
221881,AUS,Crystal Mildwaters,F,R,,2002
221892,AUS,Ivana Vlakic,F,U,,1992
221893,AUS,Hayley Riessen,F,U,,2003
221894,AUS,Luna Jokanovic,F,U,,2002
221882,AUS,Bojana Marinkov,F,U,,2002
221883,NZL,Valentina Ivanov,F,U,,2002
221895,AUS,Casey Tay,F,U,,2003
221896,AUS,Rachel Mellor,F,U,,2003
221929,AUS,Ashleigh Simes,F,U,,2003
222680,AUS,Nessa Pratt,F,U,,
222681,AUS,Nessa Pratt,F,U,,
222682,AUS,Lauren Djani,F,U,,
222683,AUS,Lauren Djani,F,U,,
222667,AUS,Tully Richter,F,U,,2002
222684,AUS,Alexandra Cannizzaro,F,R,,1992
222685,AUS,Shante Lai,F,U,,
222696,AUS,Roopa Bains,F,U,,
222752,AUS,Raiyah Omar,F,R,,
222753,AUS,Raiyah Omar,F,R,,
222755,AUS,Elodie Foster,F,U,,
222756,AUS,Gillian Collins,F,U,,1990
222848,AUS,Helena Spiridis,F,U,,
222849,AUS,Emily Tinker,F,U,,
222850,GBR,Kiana Mokhtari,F,R,,
222851,AUS,Leann Serna,F,U,,
222887,AUS,Jessica Glavas,F,U,,
222888,AUS,Madison Schwarz,F,U,,
222538,AUT,Katarina Sopkova,F,U,,
222537,AUT,Katarina Sopkova,F,U,,
221685,AUT,Lara Kaiser,F,U,,2001
222539,RUS,Mariam Karadzhaeva,F,U,,
221516,CZE,Aneta Kulhankova,F,R,,1998
221704,AUT,Liz Keller,F,U,,2000
222496,RUS,Alena Kasatkina,F,U,,
222540,SVK,Michaela Koricinova,F,U,,
222541,GBR,Yasmina El Sayed,F,R,,1996
214714,SRB,Natasa Kosanin,F,U,,1997
209273,CZE,Michaela Kucharova,F,U,,1990
222220,CZE,Aneta Kulhankova,F,R,,1998
222619,SLO,Anali Kocevar,F,U,,
222558,AUT,Stefanie Auer,F,U,,
220011,SVK,Martina Marusinova,F,U,,
222620,SVK,Martina Marusinova,F,U,,
222621,BIH,Jovana Peric,F,U,,1997
222622,AUT,Jasmin Perina,F,U,,
222225,AUT,Alina Michalitsch,F,U,,2000
222544,HUN,Nikoletta Muller,F,U,,2000
220100,HUN,Nikoletta Muller,F,U,,2000
222156,GER,Silvia Ambrosio,F,R,,1997
221965,BEL,Morgane Van Den Bergh,F,R,,
222443,CRO,Anamarija Spoljaric,F,U,,1998
221759,BEL,Maria Lemonakis,F,U,,2002
222444,NED,Zoe Gubbels,F,U,,
221549,GER,Fabienne Gettwart,F,U,,1996
222478,USA,Layla Bryant,F,U,,
222479,BEL,Emeline De Witte,F,R,,
222552,FRA,Diane Flament,F,U,,
222501,BEL,Marte Lambrecht,F,U,,
222568,RUS,Dariia Monakhova,F,U,,
222160,SUI,Sara Paunovic,F,U,,
221684,BIH,Irma Ustavdic,F,R,,2000
222176,CRO,Katarina Jelusic,F,R,,
222071,CRO,Marina Pavkovic,F,U,,
222177,BIH,Sara Mikaca,F,U,,
222178,NZL,Mia Vukica Milojevic,F,L,,
222179,CAN,Marina Blagojevic,F,U,,
222183,BLR,Hanna Vinahradava,F,U,,
222184,BLR,Evialina Laskevich,F,U,,2005
222944,BLR,Daria Khomutsianskaya,F,U,,
211925,RUS,Yana Mogilnitskaya,F,R,,1996
222459,BOL,Masha Alexandra Vrsalovic Gimenez,F,U,,
222460,BOL,Camila Moira Taborga Rollano,F,U,,
214831,BOL,Lucia Montano,F,U,,1998
222461,COL,Arantxa Sanchez,F,L,,1994
222462,RUS,Elizaveta Koklina,F,U,,2001
221842,BOL,Sofia Cristina Taborga Rollano,F,U,,2004
222463,BOL,Maria Alejandra Sandoval Espinoza,F,U,,
221931,BRA,Maria Eduarda Mauad,F,U,,2005
220987,BRA,Vitoria De Brito Francisco,F,R,,2003
222264,USA,Zora Hudson,F,U,,
222765,BRA,Nicolly Ferreira,F,U,,
211947,BRA,Mariana Borges,F,U,,1999
222718,BRA,Isabelle Oikawa Torres,F,R,,
222766,BRA,Bianca Leao,F,U,,
222494,ARG,Victoria Ariadna Beccio,F,U,,1998
222719,BRA,Isadora Fernanda Muller,F,U,,
222767,BRA,Maria Helena Sodre,F,U,,
222260,BRA,Gabriela Yamate Almeida,F,U,,
222768,BRA,Gabriela Yamate Almeida,F,U,,
222769,BRA,Laiza Sicatto Da Silva,F,U,,
222720,BRA,Thais Maciel,F,U,,
222721,BRA,Thamyrys Nicolle Costa Araujo,F,U,,
205138,POL,Aleksandra Julia Jelen,F,R,,
222163,POL,Aleksandra Julia Jelen,F,R,,
