tourney_id,date_id,tourney_name,surface,draw_size,tourney_level,tourney_spectators,tourney_revenue
2019-W-FC-2019-G1-EPA-B-PPO-GBR-SRB-01,20190209
2019-W-FC-2019-G1-EPA-B-REL-SLO-GEO-01,20190209
2019-W-FC-2019-G2-AM-A-A-M-BOL-PAN-01,20190418
2019-W-FC-2019-G2-AM-A-A-M-PER-BOL-01,20190419
2019-W-FC-2019-G2-AM-A-A-M-PER-PAN-01,20190417
2019-W-FC-2019-G2-AM-A-B-M-BAH-BAR-01,20190417
2019-W-FC-2019-G2-AM-A-B-M-BAH-TTO-01,20190419
2019-W-FC-2019-G2-AM-A-B-M-TTO-BAR-01,20190418
2019-W-FC-2019-G2-AM-A-PP3-4-BOL-TTO-01,20190420
2019-W-FC-2019-G2-AM-A-PP5-6-BAR-PAN-01,20190420
2019-W-FC-2019-G2-AM-A-PPO-PER-BAH-01,20190420
2019-W-FC-2019-G2-AM-B-A-M-CUB-DOM-01,20190420
2019-W-FC-2019-G2-AM-B-A-M-CUB-URU-01,20190418
2019-W-FC-2019-G2-AM-B-A-M-DOM-URU-01,20190417
2019-W-FC-2019-G2-AM-B-A-M-GUA-CUB-01,20190417
2019-W-FC-2019-G2-AM-B-A-M-GUA-DOM-01,20190416
2019-W-FC-2019-G2-AM-B-A-M-GUA-URU-01,20190419
2019-W-FC-2019-G2-AM-B-A-M-VEN-CUB-01,20190419
2019-W-FC-2019-G2-AM-B-A-M-VEN-DOM-01,20190418
2019-W-FC-2019-G2-AM-B-A-M-VEN-GUA-01,20190420
2019-W-FC-2019-G2-AM-B-A-M-VEN-URU-01,20190416
2019-W-FC-2019-G2-EPA-A-M-AUT-BIH-01,20190208
2019-W-FC-2019-G2-EPA-A-M-AUT-TUN-01,20190206
2019-W-FC-2019-G2-EPA-A-M-BIH-TUN-01,20190207
2019-W-FC-2019-G2-EPA-B-M-ISR-LUX-01,20190208
2019-W-FC-2019-G2-EPA-B-M-ISR-POR-01,20190206
2019-W-FC-2019-G2-EPA-B-M-ISR-RSA-01,20190207
2019-W-FC-2019-G2-EPA-B-M-LUX-POR-01,20190207
2019-W-FC-2019-G2-EPA-B-M-LUX-RSA-01,20190206
2019-W-FC-2019-G2-EPA-B-M-POR-RSA-01,20190208
2019-W-FC-2019-G2-EPA-PPO-AUT-ISR-01,20190209
2019-W-FC-2019-G2-EPA-PPO-LUX-TUN-01,20190209
2019-W-FC-2019-G2-EPA-REL-BIH-POR-01,20190209
2019-W-FC-2019-WG2-M-CAN-NED-01,20190209
2019-W-FC-2019-WG2-M-ESP-JPN-01,20190209
2019-W-FC-2019-WG2-M-SUI-ITA-01,20190209
2019-W-FC-2019-WG2-M-SVK-LAT-01,20190209
2019-W-FC-2019-WG2-PO-GBR-KAZ-01,20190420
2019-W-FC-2019-WG2-PO-JPN-NED-01,20190420
2019-W-FC-2019-WG2-PO-RUS-ITA-01,20190420
2019-W-FC-2019-WG2-PO-SVK-BRA-01,20190420
2019-W-FC-2019-WG-M-AUS-USA-01,20190209
2019-W-FC-2019-WG-M-BLR-AUS-01,20190420
2019-W-FC-2019-WG-M-CZE-ROU-01,20190209
2019-W-FC-2019-WG-M-FRA-AUS-01,20191109
2019-W-FC-2019-WG-M-FRA-BEL-01,20190209
2019-W-FC-2019-WG-M-GER-BLR-01,20190209
2019-W-FC-2019-WG-M-ROU-FRA-01,20190420
2019-W-FC-2019-WG-PO-BEL-ESP-01,20190420
2019-W-FC-2019-WG-PO-CZE-CAN-01,20190420
2019-W-FC-2019-WG-PO-LAT-GER-01,20190419
2019-W-FC-2019-WG-PO-USA-SUI-01,20190420
2021-2028,20210106
2021-2029,20210131
2021-2026,20210131
2021-2032,20210203
2021-2027,20210213
2021-2030,20210222
2021-1003,20210301
2021-2011,20210301
2021-718,20210307
2021-2002,20210308
2021-1039,20210315
2021-1086,20210315
2021-902,20210322
2021-894,20210405
2021-804,20210405
2021-2033,20210412
2021-2020,20210419
2021-1051,20210419
2021-1038,20210429
2021-709,20210510
2021-2035,20210517
2021-2041,20210517
2021-406,20210524
2021-1080,20210607
2021-2012,20210614
2021-1052,20210614
2021-2017,20210621
2021-710,20210621
2021-2042,20210705
2021-2036,20210712
2021-1094,20210712
2021-1082,20210712
2021-2037,20210719
2021-466,20210719
2021-650,20210724
2021-2043,20210802
2021-703,20210802
2021-806,20210809
2021-1017,20210816
2021-2047,20210823
2021-2040,20210823
2021-W-FC-2021-POS-M-BRA-POL-01,20210417
2021-W-FC-2021-POS-M-CAN-SRB-01,20210417
2021-W-FC-2021-POS-M-GBR-MEX-01,20210417
2021-W-FC-2021-POS-M-JPN-UKR-01,20210417
2021-W-FC-2021-POS-M-KAZ-ARG-01,20210417
2021-W-FC-2021-POS-M-LAT-IND-01,20210417
2021-W-FC-2021-POS-M-NED-CHN-01,20210417
2021-W-FC-2021-POS-M-ROU-ITA-01,20210417
2019-0083,20191028
2019-0213,20190415
2019-0221,20190722
2019-0228,20190708
2019-0363,20191104
2019-0398,20190211
2019-0444,20191104
2019-0447,20190513
2019-0448,20190909
2019-0460,20190513
2019-0467,20190805
2019-0526,20190708
2019-0544,20191104
2019-0558,20190603
2019-0586,20190729
2019-0600,20190722
2019-0603,20190617
2019-0637,20191111
2019-0670,20190722
2019-0692,20190422
2019-0695,20190204
2019-0783,20190729
2019-0784,20190909
2019-0786,20190603
2019-0854,20190218
2019-0877,20190722
2019-1539,20190422
2019-1541,20190415
2019-1607,20190909
2019-1741,20190506
2019-1743,20190701
2019-1763,20190902
2019-1768,20190923
2019-1796,20190325
2019-1797,20190429
2019-2120,20190812
2019-2151,20190506
2019-2205,20181231
2019-2273,20190923
2019-2278,20190408
2019-3406,20190304
2019-3463,20190624
2019-3473,20190826
2019-3503,20190121
2019-3618,20190715
2019-3627,20190819
2019-3824,20190429
2019-3945,20190715
2019-5018,20190121
2019-5047,20190211
2019-5067,20190429
2019-5069,20190415
2019-6055,20191028
2019-6204,20191111
2019-6239,20190128
2019-6307,20190930
2019-6313,20190909
2019-6490,20190916
2019-6572,20190415
2019-6579,20191021
2019-6590,20190916
2019-6626,20190225
2019-6757,20190617
2019-6787,20190812
2019-6795,20190729
2019-6809,20190812
2019-6857,20191007
2019-6865,20191021
2019-6963,20190218
2019-7004,20190311
2019-7009,20190506
2019-7015,20190527
2019-7027,20190422
2019-7083,20190909
2019-7085,20190916
2019-7100,20191111
2019-7201,20191007
2019-7203,20190128
2019-7235,20190311
2019-7288,20190429
2019-7297,20190603
2019-7316,20190909
2019-7318,20190107
2019-7339,20191007
2019-7341,20191021
2019-7343,20191014
2019-7345,20191014
2019-7351,20190401
2019-7391,20191028
2019-7393,20190107
2019-7395,20190923
2019-7397,20191104
2019-7490,20190513
2019-7494,20190408
2019-7496,20190304
2019-7536,20190610
2019-7542,20190708
2019-7557,20190715
2019-7584,20190204
2019-7586,20191028
2019-7652,20190114
2019-7703,20190401
2019-7707,20190422
2019-7736,20190506
2019-7740,20190610
2019-7742,20190513
2019-7746,20190902
2019-7772,20190729
2019-7774,20190812
2019-7783,20190318
2019-7791,20190603
2019-7793,20191014
2019-7797,20191028
2019-7841,20181231
2019-7845,20190121
2019-7849,20190204
2019-7851,20190225
2019-7853,20190121
2019-7874,20190318
2019-7878,20190325
2019-7880,20190218
2019-7909,20190401
2019-7911,20190429
2019-7913,20190506
2019-7916,20190916
2019-7922,20190729
2019-7973,20190826
2019-8266,20190805
2019-8268,20190805
2019-8270,20190826
2019-8281,20190916
2019-8285,20190930
2019-8297,20191021
2019-8310,20191111
2019-8312,20191118
2019-9001,20190708
2019-9003,20190617
2019-9005,20190617
2019-9028,20190805
2019-9118,20190902
2019-9120,20190902
2019-9124,20190923
2019-9130,20191021
2019-9132,20190930
2019-9134,20191111
2019-9152,20181231
2019-9154,20190128
2019-9160,20190107
2019-9162,20190225
2019-9167,20190311
2019-9171,20190408
2019-9186,20190520
2019-9188,20190603
2019-9190,20190617
2019-9192,20190610
2019-9194,20190610
2019-9196,20190701
2019-9198,20190715
2018-0083,20181029
2018-0091,20180219
2018-0213,20180326
2018-0221,20180723
2018-0228,20180709
2018-0363,20181105
2018-0398,20180212
2018-0444,20181105
2018-0447,20180514
2018-0448,20180910
2018-0460,20180514
2018-0467,20180806
2018-0526,20180709
2018-0544,20181105
2018-0558,20180604
2018-0586,20180730
2018-0600,20180723
2018-0603,20180618
2018-0637,20181112
2018-0670,20180723
2018-0686,20180716
2018-0692,20180423
2018-0695,20180129
2018-0783,20180730
2018-0784,20180903
2018-0786,20180604
2018-0854,20180219
2018-0877,20180723
2018-1539,20180423
2018-1541,20180416
2018-1607,20180910
2018-1741,20180514
2018-1743,20180702
2018-1763,20180903
2018-1768,20180924
2018-1796,20180326
2018-1797,20180430
2018-2120,20180813
2018-2151,20180507
2018-2205,20180101
2018-2273,20180924
2018-2278,20180409
2018-3351,20181001
2018-3406,20180305
2018-3463,20180625
2018-3473,20180827
2018-3503,20180122
2018-3618,20180716
2018-3627,20180618
2018-3824,20180514
2018-3945,20180716
2018-3967,20180507
2018-4012,20181008
2018-5018,20180129
2018-5047,20180101
2018-5049,20180611
2018-5067,20180430
2018-5069,20180416
2018-6055,20181029
2018-6156,20180702
2018-6204,20181008
2018-6239,20180129
2018-6244,20180326
2018-6284,20180416
2018-6307,20181001
2018-6313,20180910
2018-6486,20180312
2018-6490,20180917
2018-6572,20180423
2018-6579,20181022
2018-6590,20180917
2018-6626,20180226
2018-6724,20180409
2018-6757,20180618
2018-6787,20180806
2018-6795,20180730
2018-6809,20180813
2018-6857,20181105
2018-6865,20181022
2018-6911,20181119
2018-6963,20180219
2018-7004,20180312
2018-7009,20180507
2018-7011,20180507
2018-7015,20180528
2018-7021,20180521
2018-7027,20180416
2018-7083,20180910
2018-7085,20180917
2018-7100,20181119
2018-7201,20181008
2018-7203,20180205
2018-7235,20180312
2018-7288,20180430
2018-7297,20180604
2018-7316,20180910
2018-7318,20180917
2018-7339,20181008
2018-7341,20181022
2018-7343,20181015
2018-7345,20181022
2018-7351,20181001
2018-7391,20181029
2018-7393,20180108
2018-7395,20181112
2018-7397,20181112
2018-7490,20180813
2018-7494,20180409
2018-7496,20180305
2018-7536,20180611
2018-7540,20180709
2018-7542,20180709
2018-7557,20180716
2018-7584,20180205
2018-7586,20181029
2018-7652,20180115
2018-7697,20180205
2018-7705,20180402
2018-7707,20180423
2018-7736,20180604
2018-7740,20180611
2018-7742,20180514
2018-7746,20180806
2018-7772,20180730
2018-7774,20180813
2018-7783,20180903
2018-7791,20180611
2018-7793,20181015
2018-7797,20181029
2018-7808,20181112
2018-7841,20180101
2018-7845,20180122
2018-7849,20180212
2018-7851,20180226
2018-7853,20180226
2018-7874,20180319
2018-7876,20180319
2018-7878,20180326
2018-7880,20180108
2018-7909,20180402
2018-7911,20180430
2018-7913,20180507
2018-7916,20180430
2018-7918,20180521
2018-7920,20180723
2018-7922,20180730
2018-7971,20180806
2018-7973,20180827
2018-9001,20180709
2018-9003,20180618
2018-9005,20180618
2018-9118,20180903
2018-9120,20180903
2018-9124,20181001
2018-9126,20181001
2018-9128,20181015
2018-9130,20181022
2018-9132,20181008
2018-9134,20181112
2020-1049,20200106
2020-0800,20200106
2020-1063,20200106
2020-1050,20200113
2020-1096,20200210
2020-1086,20200210
2020-0718,20200217
2020-1003,20200224
2020-2011,20200302
2020-1039,20200302
2020-0466,20200803
2020-2022,20200810
2020-1082,20200810
2020-2020,20200907
2020-0406,20200921
2020-2025,20201019
2020-0528,20201109
2020-W-FC-2020-G1-AM-A-M-COL-VEN-01,20200205
2020-W-FC-2020-G1-AM-A-M-PAR-COL-01,20200207
2020-W-FC-2020-G1-AM-A-M-PAR-VEN-01,20200206
2020-W-FC-2020-G1-AM-B-M-ARG-CHI-01,20200206
2020-W-FC-2020-G1-AM-B-M-ARG-MEX-01,20200205
2020-W-FC-2020-G1-AM-B-M-ARG-PER-01,20200207
2020-W-FC-2020-G1-AM-B-M-CHI-MEX-01,20200207
2020-W-FC-2020-G1-AM-B-M-CHI-PER-01,20200205
2020-W-FC-2020-G1-AM-B-M-MEX-PER-01,20200206
2020-W-FC-2020-G1-AM-PPO-ARG-COL-01,20200208
2020-W-FC-2020-G1-AM-PPO-PAR-MEX-01,20200208
2020-W-FC-2020-G1-AM-REL-VEN-CHI-01,20200208
2020-W-FC-2020-G1-AO-A-M-CHN-INA-01,20200304
2020-W-FC-2020-G1-AO-A-M-CHN-IND-01,20200303
2020-W-FC-2020-G1-AO-A-M-CHN-KOR-01,20200307
2020-W-FC-2020-G1-AO-A-M-CHN-TPE-01,20200305
2020-W-FC-2020-G1-AO-A-M-CHN-UZB-01,20200306
2020-W-FC-2020-G1-AO-A-M-INA-KOR-01,20200306
2020-W-FC-2020-G1-AO-A-M-INA-UZB-01,20200305
2020-W-FC-2020-G1-AO-A-M-IND-INA-01,20200307
2020-W-FC-2020-G1-AO-A-M-IND-KOR-01,20200305
2020-W-FC-2020-G1-AO-A-M-IND-UZB-01,20200304
2020-W-FC-2020-G1-AO-A-M-KOR-UZB-01,20200303
2020-W-FC-2020-G1-AO-A-M-TPE-INA-01,20200303
2020-W-FC-2020-G1-AO-A-M-TPE-IND-01,20200306
2020-W-FC-2020-G1-AO-A-M-TPE-KOR-01,20200304
2020-W-FC-2020-G1-AO-A-M-TPE-UZB-01,20200307
2020-W-FC-2020-G1-EPA-A-A-M-CRO-BUL-01,20200205
2020-W-FC-2020-G1-EPA-A-A-M-UKR-BUL-01,20200206
2020-W-FC-2020-G1-EPA-A-A-M-UKR-CRO-01,20200207
2020-W-FC-2020-G1-EPA-A-B-M-AUT-GRE-01,20200206
2020-W-FC-2020-G1-EPA-A-B-M-EST-AUT-01,20200207
2020-W-FC-2020-G1-EPA-A-B-M-EST-GRE-01,20200205
2020-W-FC-2020-G1-EPA-A-B-M-ITA-AUT-01,20200205
2020-W-FC-2020-G1-EPA-A-B-M-ITA-EST-01,20200206
2020-W-FC-2020-G1-EPA-A-B-M-ITA-GRE-01,20200207
2020-W-FC-2020-G1-EPA-A-PPO-CRO-ITA-01,20200208
2020-W-FC-2020-G1-EPA-A-PPO-UKR-EST-01,20200208
2020-W-FC-2020-G1-EPA-A-REL-BUL-GRE-01,20200208
2020-W-FC-2020-G1-EPA-B-A-M-SRB-LUX-01,20200206
2020-W-FC-2020-G1-EPA-B-A-M-SRB-SWE-01,20200207
2020-W-FC-2020-G1-EPA-B-A-M-SWE-LUX-01,20200205
2020-W-FC-2020-G1-EPA-B-B-M-POL-SLO-01,20200206
2020-W-FC-2020-G1-EPA-B-B-M-POL-TUR-01,20200207
2020-W-FC-2020-G1-EPA-B-B-M-TUR-SLO-01,20200205
2020-W-FC-2020-G1-EPA-B-PPO-POL-SWE-01,20200208
2020-W-FC-2020-G1-EPA-B-PPO-SRB-SLO-01,20200208
2020-W-FC-2020-G1-EPA-B-REL-LUX-TUR-01,20200208
2020-W-FC-2020-G2-AO-B-A-M-NZL-MGL-01,20200205
2020-W-FC-2020-G2-AO-B-A-M-NZL-PAK-01,20200206
2020-W-FC-2020-G2-AO-B-A-M-PAK-MGL-01,20200204
2020-W-FC-2020-G2-AO-B-A-M-SGP-MGL-01,20200206
2020-W-FC-2020-G2-AO-B-A-M-SGP-NZL-01,20200207
2020-W-FC-2020-G2-AO-B-A-M-SGP-PAK-01,20200205
2020-W-FC-2020-G2-AO-B-B-M-PHI-GUM-01,20200204
2020-W-FC-2020-G2-AO-B-B-M-PHI-TKM-01,20200207
2020-W-FC-2020-G2-AO-B-B-M-THA-GUM-01,20200207
2020-W-FC-2020-G2-AO-B-B-M-THA-PHI-01,20200206
2020-W-FC-2020-G2-AO-B-B-M-THA-TKM-01,20200204
2020-W-FC-2020-G2-AO-B-B-M-TKM-GUM-01,20200205
2020-W-FC-2020-G2-AO-B-PP3-4-THA-PAK-01,20200208
2020-W-FC-2020-G2-AO-B-PP5-6-GUM-MGL-01,20200208
2020-W-FC-2020-G2-AO-B-PP7-8-SGP-TKM-01,20200208
2020-W-FC-2020-G2-AO-B-PPO-NZL-PHI-01,20200208
2020-W-FC-2020-G2-EPA-A-M-GEO-MDA-01,20200205
2020-W-FC-2020-G2-EPA-A-M-ISR-GEO-01,20200204
2020-W-FC-2020-G2-EPA-A-M-ISR-MDA-01,20200206
2020-W-FC-2020-G2-EPA-A-M-ISR-TUN-01,20200205
2020-W-FC-2020-G2-EPA-A-M-TUN-GEO-01,20200206
2020-W-FC-2020-G2-EPA-A-M-TUN-MDA-01,20200204
2020-W-FC-2020-G2-EPA-B-M-DEN-EGY-01,20200206
2020-W-FC-2020-G2-EPA-B-M-DEN-FIN-01,20200204
2020-W-FC-2020-G2-EPA-B-M-DEN-POR-01,20200205
2020-W-FC-2020-G2-EPA-B-M-FIN-EGY-01,20200205
2020-W-FC-2020-G2-EPA-B-M-POR-EGY-01,20200204
2020-W-FC-2020-G2-EPA-B-M-POR-FIN-01,20200206
2020-W-FC-2020-G2-EPA-PPO-DEN-TUN-01,20200207
2020-W-FC-2020-G2-EPA-PPO-GEO-FIN-01,20200207
2020-W-FC-2020-G2-EPA-REL-EGY-MDA-01,20200207
2020-W-FC-2020-G2-EPA-REL-ISR-POR-01,20200207
2020-W-FC-2020-QLS-M-BEL-KAZ-01,20200207
2020-W-FC-2020-QLS-M-BLR-NED-01,20200207
2020-W-FC-2020-QLS-M-ESP-JPN-01,20200207
2020-W-FC-2020-QLS-M-GBR-SVK-01,20200207
2020-W-FC-2020-QLS-M-GER-BRA-01,20200207
2020-W-FC-2020-QLS-M-ROU-RUS-01,20200207
2020-W-FC-2020-QLS-M-SUI-CAN-01,20200207
2020-W-FC-2020-QLS-M-USA-LAT-01,20200207
2018-1059,20181112
2018-1072,20181105
2018-1090,20180605
2018-1099,20180416
2018-1100,20181029
2018-1102,20180122
2018-1103,20180226
2018-1104,20180430
2018-2000,20180903
2018-2001,20181112
2018-W-WITF-ARG-01A-2018,20180416
2018-W-WITF-ARG-02A-2018,20180423
2018-W-WITF-ARG-03A-2018,20180917
2018-W-WITF-ARG-04A-2018,20181112
2018-W-WITF-AUS-01A-2018,20180101
2018-W-WITF-AUS-02A-2018,20180129
2018-W-WITF-AUS-03A-2018,20180205
2018-W-WITF-AUS-04A-2018,20180212
2018-W-WITF-AUS-05A-2018,20180219
2018-W-WITF-AUS-06A-2018,20180319
2018-W-WITF-AUS-07A-2018,20180326
2018-W-WITF-AUS-08A-2018,20180305
2018-W-WITF-AUS-10A-2018,20180924
2018-W-WITF-AUS-11A-2018,20181001
2018-W-WITF-AUS-12A-2018,20181008
2018-W-WITF-AUS-13A-2018,20181022
2018-W-WITF-AUS-14A-2018,20181029
2018-W-WITF-AUT-01A-2018,20180716
2018-W-WITF-BEL-01A-2018,20180709
2018-W-WITF-BEL-02A-2018,20180716
2018-W-WITF-BEL-03A-2018,20180806
2018-W-WITF-BEL-04A-2018,20180820
2018-W-WITF-BIH-01A-2018,20180604
2018-W-WITF-BLR-01A-2018,20180604
2018-W-WITF-BLR-02A-2018,20180611
2018-W-WITF-BLR-03A-2018,20181105
2018-W-WITF-BRA-01A-2018,20180219
2018-W-WITF-BRA-02A-2018,20180226
2018-W-WITF-BRA-03A-2018,20180305
2018-W-WITF-BRA-04A-2018,20180312
2018-W-WITF-BRN-01A-2018,20180319
2018-W-WITF-BUL-01A-2018,20180903
2018-W-WITF-BUL-03A-2018,20180910
2018-W-WITF-BUL-04A-2018,20180917
2018-W-WITF-BUL-05A-2018,20181001
2018-W-WITF-CAN-01A-2018,20180813
2018-W-WITF-CAN-02A-2018,20180618
2018-W-WITF-CAN-03A-2018,20180709
2018-W-WITF-CAN-04A-2018,20181029
2018-W-WITF-CAN-05A-2018,20180716
2018-W-WITF-CAN-06A-2018,20180723
2018-W-WITF-CAN-07A-2018,20181022
2018-W-WITF-CHI-01A-2018,20181105
2018-W-WITF-CHN-01A-2018,20180305
2018-W-WITF-CHN-02A-2018,20180312
2018-W-WITF-CHN-03A-2018,20180226
2018-W-WITF-CHN-04A-2018,20180319
2018-W-WITF-CHN-05A-2018,20180326
2018-W-WITF-CHN-06A-2018,20180402
2018-W-WITF-CHN-07A-2018,20180423
2018-W-WITF-CHN-08A-2018,20180507
2018-W-WITF-CHN-09A-2018,20180521
2018-W-WITF-CHN-10A-2018,20180514
2018-W-WITF-CHN-11A-2018,20180528
2018-W-WITF-CHN-12A-2018,20180604
2018-W-WITF-CHN-13A-2018,20180806
2018-W-WITF-CHN-14A-2018,20180702
2018-W-WITF-CHN-15A-2018,20180709
2018-W-WITF-CHN-16A-2018,20180813
2018-W-WITF-CHN-17A-2018,20180910
2018-W-WITF-CHN-18A-2018,20180917
2018-W-WITF-CHN-20A-2018,20181029
2018-W-WITF-CHN-21A-2018,20181015
2018-W-WITF-CHN-22A-2018,20181105
2018-W-WITF-CHN-23A-2018,20181022
2018-W-WITF-COL-02A-2018,20181105
2018-W-WITF-COL-03A-2018,20181203
2018-W-WITF-CRO-01A-2018,20180423
2018-W-WITF-CRO-02A-2018,20180903
2018-W-WITF-CZE-01A-2018,20180716
2018-W-WITF-CZE-02A-2018,20180723
2018-W-WITF-CZE-03A-2018,20180604
2018-W-WITF-CZE-04A-2018,20180611
2018-W-WITF-CZE-05A-2018,20180625
2018-W-WITF-CZE-06A-2018,20180827
2018-W-WITF-CZE-07A-2018,20180903
2018-W-WITF-CZE-08A-2018,20180910
2018-W-WITF-CZE-10A-2018,20181126
2018-W-WITF-CZE-11A-2018,20181203
2018-W-WITF-DJI-01A-2018,20181210
2018-W-WITF-DJI-02A-2018,20181217
2018-W-WITF-ECU-01A-2018,20180806
2018-W-WITF-ECU-02A-2018,20180813
2018-W-WITF-EGY-01A-2018,20180115
2018-W-WITF-EGY-02A-2018,20180122
2018-W-WITF-EGY-03A-2018,20180129
2018-W-WITF-EGY-04A-2018,20180205
2018-W-WITF-EGY-05A-2018,20180212
2018-W-WITF-EGY-06A-2018,20180219
2018-W-WITF-EGY-07A-2018,20180226
2018-W-WITF-EGY-08A-2018,20180305
2018-W-WITF-EGY-09A-2018,20180312
2018-W-WITF-EGY-10A-2018,20180319
2018-W-WITF-EGY-11A-2018,20180326
2018-W-WITF-EGY-12A-2018,20180402
2018-W-WITF-EGY-13A-2018,20180409
2018-W-WITF-EGY-13B-2018,20180416
2018-W-WITF-EGY-14A-2018,20180423
2018-W-WITF-EGY-15A-2018,20180430
2018-W-WITF-EGY-16A-2018,20180507
2018-W-WITF-EGY-17A-2018,20180910
2018-W-WITF-EGY-18A-2018,20180917
2018-W-WITF-EGY-20A-2018,20181001
2018-W-WITF-EGY-21A-2018,20181008
2018-W-WITF-EGY-22A-2018,20181015
2018-W-WITF-EGY-23A-2018,20181022
2018-W-WITF-EGY-24A-2018,20181029
2018-W-WITF-EGY-25A-2018,20181105
2018-W-WITF-EGY-26A-2018,20181112
2018-W-WITF-EGY-27A-2018,20181119
2018-W-WITF-EGY-28A-2018,20181126
2018-W-WITF-EGY-29A-2018,20181203
2018-W-WITF-EGY-30A-2018,20181210
2018-W-WITF-ESA-01A-2018,20180806
2018-W-WITF-ESP-01A-2018,20180205
2018-W-WITF-ESP-02A-2018,20180212
2018-W-WITF-ESP-03A-2018,20180219
2018-W-WITF-ESP-04A-2018,20180226
2018-W-WITF-ESP-05A-2018,20180611
2018-W-WITF-ESP-06A-2018,20180507
2018-W-WITF-ESP-07A-2018,20180514
2018-W-WITF-ESP-07B-2018,20180521
2018-W-WITF-ESP-08A-2018,20180604
2018-W-WITF-ESP-09A-2018,20180618
2018-W-WITF-ESP-10A-2018,20180716
2018-W-WITF-ESP-11B-2018,20180924
2018-W-WITF-ESP-12A-2018,20180709
2018-W-WITF-ESP-13A-2018,20180730
2018-W-WITF-ESP-14A-2018,20180806
2018-W-WITF-ESP-15A-2018,20180813
2018-W-WITF-ESP-16A-2018,20180903
2018-W-WITF-ESP-17A-2018,20180924
2018-W-WITF-ESP-18A-2018,20180910
2018-W-WITF-ESP-21A-2018,20181008
2018-W-WITF-ESP-22A-2018,20181015
2018-W-WITF-ESP-23A-2018,20181029
2018-W-WITF-ESP-24A-2018,20181105
2018-W-WITF-ESP-26A-2018,20181119
2018-W-WITF-EST-01A-2018,20180716
2018-W-WITF-FIN-02A-2018,20180730
2018-W-WITF-FRA-01A-2018,20180108
2018-W-WITF-FRA-02A-2018,20180115
2018-W-WITF-FRA-03A-2018,20180122
2018-W-WITF-FRA-04B-2018,20180205
2018-W-WITF-FRA-05A-2018,20180226
2018-W-WITF-FRA-06A-2018,20180305
2018-W-WITF-FRA-07A-2018,20180312
2018-W-WITF-FRA-08A-2018,20180319
2018-W-WITF-FRA-09A-2018,20180326
2018-W-WITF-FRA-10A-2018,20180514
2018-W-WITF-FRA-11A-2018,20180709
2018-W-WITF-FRA-12A-2018,20180507
2018-W-WITF-FRA-13A-2018,20180910
2018-W-WITF-FRA-14A-2018,20180917
2018-W-WITF-FRA-15A-2018,20180618
2018-W-WITF-FRA-16A-2018,20180625
2018-W-WITF-FRA-17A-2018,20180702
2018-W-WITF-FRA-18A-2018,20180716
2018-W-WITF-FRA-19A-2018,20180723
2018-W-WITF-FRA-20A-2018,20181022
2018-W-WITF-FRA-23A-2018,20181015
2018-W-WITF-FRA-24A-2018,20181029
2018-W-WITF-GBR-01A-2018,20180129
2018-W-WITF-GBR-02A-2018,20180205
2018-W-WITF-GBR-03A-2018,20180604
2018-W-WITF-GBR-04A-2018,20180611
2018-W-WITF-GBR-05A-2018,20180618
2018-W-WITF-GBR-06A-2018,20180625
2018-W-WITF-GBR-07A-2018,20180730
2018-W-WITF-GBR-08A-2018,20180806
2018-W-WITF-GBR-09A-2018,20181029
2018-W-WITF-GBR-10A-2018,20181105
2018-W-WITF-GEO-01A-2018,20180430
2018-W-WITF-GEO-02A-2018,20180723
2018-W-WITF-GEO-04A-2018,20180917
2018-W-WITF-GER-01A-2018,20180122
2018-W-WITF-GER-02A-2018,20180219
2018-W-WITF-GER-03A-2018,20180806
2018-W-WITF-GER-05A-2018,20180423
2018-W-WITF-GER-06A-2018,20180611
2018-W-WITF-GER-07A-2018,20180618
2018-W-WITF-GER-08A-2018,20180625
2018-W-WITF-GER-09A-2018,20180702
2018-W-WITF-GER-10A-2018,20180716
2018-W-WITF-GER-11A-2018,20180723
2018-W-WITF-GER-12A-2018,20180730
2018-W-WITF-GER-13A-2018,20180813
2018-W-WITF-GER-14A-2018,20180820
2018-W-WITF-GRE-01A-2018,20180226
2018-W-WITF-GRE-02A-2018,20180305
2018-W-WITF-GRE-03A-2018,20180312
2018-W-WITF-GRE-04A-2018,20180319
2018-W-WITF-GRE-05A-2018,20180326
2018-W-WITF-GRE-06A-2018,20181029
2018-W-WITF-GRE-07A-2018,20181105
2018-W-WITF-GRE-08A-2018,20181112
2018-W-WITF-HKG-01A-2018,20180101
2018-W-WITF-HKG-02A-2018,20180618
2018-W-WITF-HKG-03A-2018,20180709
2018-W-WITF-HUN-01A-2018,20180430
2018-W-WITF-HUN-03A-2018,20180827
2018-W-WITF-HUN-04A-2018,20180709
2018-W-WITF-HUN-05A-2018,20180507
2018-W-WITF-HUN-06A-2018,20180716
2018-W-WITF-HUN-07A-2018,20180723
2018-W-WITF-HUN-08A-2018,20180820
2018-W-WITF-HUN-09A-2018,20180903
2018-W-WITF-INA-01A-2018,20180709
2018-W-WITF-INA-02A-2018,20180716
2018-W-WITF-IND-01A-2018,20180305
2018-W-WITF-IND-02A-2018,20180312
2018-W-WITF-IND-03A-2018,20181112
2018-W-WITF-IND-04A-2018,20181203
2018-W-WITF-IND-05A-2018,20181217
2018-W-WITF-IND-06A-2018,20181126
2018-W-WITF-IND-07A-2018,20181210
2018-W-WITF-IRL-01A-2018,20180730
