player_id,country_id,name,sex,hand,ht,year_of_birth
126946,ITA,Lorenzo Camilli,M,U,185,2002
126888,ITA,Federico Bonacia,M,U,185,2002
104720,FRA,Florian Reynet,M,R,185,1991
106337,FRA,Loic Perret,M,U,185,1999
105264,AUS,Isaac Frost,M,R,185,1994
104288,AUS,Leon Frost,M,R,185,1989
206812,FRA,Romain Bousquet,M,U,185,1995
109246,FRA,Nicolas Ngodrela,M,U,185,2001
106156,FRA,Sebastien Boltz,M,R,185,1998
126512,FRA,Fabien Reboul,M,U,185,2000
130550,FRA,Victor Ouvrard,M,U,185,1997
105239,IRL,Daniel Glancy,M,U,185,1993
138640,TPE,Liang Yu Richard Lin,M,U,185,2003
127189,TPE,Li Wie Tan,M,U,185,2000
122196,TPE,Ting Yu Chuang,M,U,185,1998
144726,TPE,Shao Fan Liu,M,U,185,2002
200232,TPE,Chung Han Tsai,M,U,185,2003
126556,TPE,Wei De Lin,M,U,185,2001
105448,TPE,Hsien Yin Peng,M,U,185,1995
103920,THA,Sanchai Ratiwatana,M,R,175,1987
126189,TPE,Hao Yang Hu,M,U,185,1997
122262,TPE,Wen Chun Liang,M,U,185,2000
127191,TPE,Yu Chang Wang,M,U,185,2002
104647,JPN,Bumpei Sato,M,R,185,1991
103921,THA,Sonchat Ratiwatana,M,R,175,1987
126321,TPE,Yu  Hsiang Chiu,M,U,185,2000
105142,JPN,Arata Onozawa,M,U,185,1993
105946,TPE,Liang Chi Huang,M,R,185,1997
105006,TPE,Chu Huan Yi,M,L,185,1992
111584,BEL,Jeroen Vanneste,M,R,185,1998
105593,BEL,Yannick Vandenbulcke,M,R,185,1995
206906,BEL,Theo Vandeweghe,M,R,185,2004
126115,BEL,Joran Vliegen,M,U,185,1998
122222,BEL,Jonas Merckx,M,R,185,1998
206905,BEL,Louis Herman,M,U,185,2006
105695,BEL,Sander Gille,M,R,185,1995
134085,POL,Mateusz Terczynski,M,R,185,2000
122638,BEL,Christopher Heyman,M,U,185,1998
206904,BEL,Gauthier Onclin,M,U,185,2005
206843,GBR,Ross Watson,M,U,185,2002
127139,MEX,Miguel Diaz,M,U,185,1984
111189,ECU,Jose Chamba Gomez,M,L,185,2000
121651,CHI,Cristobal Grandon Diaz,M,U,185,1996
206823,CHI,Aland Sanson,M,L,185,2006
122427,CHI,Simon Navarro,M,U,185,1997
145021,CHI,Geronimo Barrios,M,U,185,2003
105293,CHI,Ricardo Urzua Rivera,M,R,185,1994
133815,CHI,Franco Moral,M,U,185,2000
124008,CHI,Rodrigo Castro Aravena,M,U,185,1998
111427,FRA,Adrien Puget,M,R,185,1996
144967,CHI,Gonzalo Achondo,M,U,185,2003
105820,CHI,Juan Carlos Saez,M,R,185,1996
206854,ITA,Dario Vogogna,M,U,185,1995
105433,CZE,Roman Jebavy,M,R,185,1994
206853,ITA,Alessandro Coppini,M,U,185,2003
205976,ITA,Andrea Casati,M,U,185,2005
123855,ITA,Daniele Capecchi,M,U,185,2000
206263,ITA,Maurizio Speziali,M,R,185,2002
105843,MNE,Ljubomir Celebic,M,U,185,1996
123851,ITA,Davide Galoppini,M,R,185,1999
206467,ITA,Federico Arnaboldi,M,U,185,2005
200441,KAZ,Grigoriy Lomakin,M,U,185,2003
132389,KAZ,Zhansultan Chembotayev,M,U,185,2002
205943,KAZ,Evgeny Danilov,M,U,185,2003
120903,KAZ,Kaysar Bekimov,M,U,185,1994
123888,RUS,Mihail Khaldeev,M,R,185,1999
123736,KAZ,Sagadat Ayap,M,U,185,2000
103612,KAZ,Alexey Kedryuk,M,R,193,1985
105470,NED,Tim Van Terheijden,M,L,185,1994
206886,NED,Amadatus Admiraal,M,U,185,2005
206885,NED,Jasper Van Vliet,M,R,185,2003
108748,LTU,Lukas Mugevicius,M,R,185,1999
121823,GER,Julian Onken,M,U,185,1993
105690,NED,Kevin Griekspoor,M,R,185,1995
206884,NED,Brian De Vrind,M,U,185,2004
206883,NED,Guy Stokman,M,R,185,2005
123835,GER,Leon Schutt,M,U,185,1998
105388,NED,Lennert Van Der Linden,M,R,185,1994
206858,GBR,Joshua Oxley,M,R,185,1995
206857,ITA,Vittorio Angeli,M,U,185,2001
127555,ITA,Andrea Baldoni,M,U,185,1998
206856,ITA,Andrea Militi Ribaldi,M,U,185,2004
121816,ITA,Gianluca Di Nicola,M,U,185,2000
105456,PER,Sergio Galdos,M,R,185,1995
200290,FRA,Valentin Sansonetti,M,U,185,2000
122644,NED,Sander Arends,M,U,185,1996
124124,UKR,Filipp Kekercheni,M,R,185,2000
105801,NED,David Pel,M,L,185,1996
105429,AUS,Scott Puodziunas,M,U,185,1994
108780,MAD,Lofo Ramiaramanana,M,L,185,1994
109536,USA,Mark Oljaca,M,U,185,1994
105178,FRA,Alexis Musialek,M,U,185,1993
104579,FRA,Romain Jouan,M,R,183,1990
123812,ESP,Jose Fco Vidal Azorin,M,U,185,1998
106169,UKR,Vladyslav Manafov,M,U,185,1998
122589,TUR,Sefa Suluoglu,M,U,185,2000
206180,TUR,Oezen Usakli,M,U,185,2000
105109,GER,Marc Sieber,M,L,178,1992
106416,TUR,Muhammet Haylaz,M,U,185,2000
105551,TUR,Anil Yuksel,M,L,185,1995
132361,ITA,Alessandro Cortegiani,M,R,185,2001
122059,AUS,Steven De Waard,M,R,185,1996
104883,ITA,Matteo Marfia,M,L,185,1992
127762,ITA,Piercarlo Coccio,M,U,185,1995
125825,ARG,Matias Zukas,M,R,185,2001
104744,ARG,Gaston Arturo Grimolizzi,M,U,185,1991
126293,COL,Oscar Torres,M,R,185,1996
111788,JPN,Naoki Nakagawa,M,R,185,2001
106428,COL,Mateo Andres Ruiz Naranjo,M,R,185,2001
106317,COL,Felipe Escobar,M,U,185,1999
106380,ARG,Gonzalo Villanueva,M,R,185,2000
105826,COL,Alejandro Gomez Gb42,M,U,185,1996
104113,COL,Carlos Salamanca,M,L,196,1988
144761,KAZ,Pavel Petrov,M,U,185,2002
104551,GER,Gero Kretschmer,M,R,185,1990
200594,RUS,Kristian Lozan,M,U,185,2003
206911,UZB,Azizbek Akhmadjonov,M,L,185,2002
105403,JPN,Masaki Sasai,M,U,185,1994
200647,JPN,Sho Shimabukuro,M,U,185,2002
144682,JPN,Kaito Uesugi,M,U,185,2000
200677,JPN,Rio Noguchi,M,U,185,2003
202122,JPN,Yuta Shimizu,M,L,185,2004
200661,JPN,Yuki Mochiduki,M,U,185,2002
200024,JPN,Makoto Ochi,M,L,185,2000
105999,CHN,Bowen Ouyang,M,L,185,1997
105607,ARG,Gabriel Alejandro Hidalgo,M,R,185,1996
123756,COL,William Jamphier Melano Granados,M,U,185,2000
105824,RUS,Kirill Dmitriev,M,U,185,1997
121840,THA,Chaleechan Tanasugarn,M,R,185,1999
111183,THA,Chayanon Kaewsuto,M,R,185,2000
122519,THA,Punn Bodhidatta,M,R,185,1998
106136,THA,Warit Sornbutnark,M,U,185,1998
133667,THA,Congsup Congcar,M,U,185,2002
105579,THA,Kittipong Wachiramanowong,M,R,183,1995
111180,THA,Nattan Benjasupawan,M,U,185,2000
110571,THA,Phassawit Burapharitta,M,U,185,1998
121520,ITA,Ettore Zito,M,R,185,1996
206846,ITA,Nicola Montani,M,U,185,2001
206845,ITA,Davide Ragonese,M,U,185,1999
206844,ITA,Marco Gulisano,M,U,185,2001
206554,ITA,Giuseppe Ricciardi,M,R,185,2000
144661,ITA,Marco Di Prima,M,U,185,2000
105627,ITA,Giorgio Portaluri,M,R,185,1995
126154,ITA,Jacopo Stefanini,M,U,185,2001
200639,ITA,Luigi Sorrentino,M,U,185,2003
110753,ITA,Daniele Chiurulli,M,R,185,1996
104052,ITA,Giulio Di Meo,M,U,185,1987
105682,ITA,Alessandro Petrone,M,R,185,1995
123843,ITA,Davide Pontoglio,M,R,185,1997
111586,USA,Deiton Baughman,M,U,185,2001
201895,USA,Robert Loeb,M,U,185,2003
201898,USA,Russell Benkaim,M,U,185,2005
122257,CHI,Esteban Bruna,M,U,185,2000
126891,GER,Joel Vincent Link,M,R,185,2002
105414,FRA,Matthieu Roy,M,U,185,1994
144954,FRA,Nino Portales,M,U,185,2001
206891,FRA,Baptiste Anselmo,M,U,185,2006
206890,FRA,Arthur Hugounenq,M,U,185,2005
200635,FRA,Nathan Seateun,M,U,185,2002
206889,FRA,Clement Chidekh,M,U,185,2006
105792,RUS,Egor Kovalev,M,U,185,1996
132753,GBR,Aswin Lizen,M,U,185,2000
126092,USA,Dennis Uspensky,M,U,185,2001
108767,HAI,Gonzales Austin,M,L,185,1997
110727,AUS,Jarryd Chaplin,M,R,185,1996
205831,USA,Ammar Alhogbani,M,U,185,2003
132754,UZB,Alan Gadjiev,M,U,185,2000
111571,USA,Luca Corinteli,M,R,185,2000
105097,RUS,Valery Rudnev,M,R,185,1993
200183,RUS,Pavel Selivanovsky,M,R,185,2002
104556,RUS,Alexander Perfilov,M,R,185,1990
106053,RUS,Philip Davydenko,M,U,185,1997
202193,RUS,Nikita Valentsev,M,R,185,2004
125820,RUS,Kirill Saplin,M,R,185,2000
144815,RUS,Alexander Boborykin,M,U,185,2001
106040,GER,Peter Heller,M,R,185,1997
121777,GER,Nils Brinkman,M,R,185,1997
206855,ERI,Beruk Tsegai,M,U,185,2001
206928,ITA,Michael Kerschbaumer,M,U,185,2002
121584,ITA,Luca Pancaldi,M,R,185,1998
128140,ITA,Patric Prinoth,M,U,185,2001
206927,ITA,Jonas Ciechi,M,U,185,2002
206926,ITA,Erwin Troebinger,M,U,185,2001
104750,ITA,Patrick Prader,M,R,185,1991
134794,FRA,Alexis Gautier,M,U,185,2002
131910,FRA,Lucas Bouquet,M,R,185,2002
126828,FRA,Julien Eon,M,U,185,2000
200454,GUD,Nicolas Ancedy,M,L,185,2000
105530,BRA,Henrique Cunha,M,L,185,1995
105290,USA,Tyler Hochwalt,M,U,185,1994
206831,FRA,Martin Barbier,M,U,185,2005
125855,USA,Michael Grant Gd13,M,U,185,1997
206830,FRA,Alexandre Belmonte,M,U,185,2004
206829,FRA,Wilhem Labrador,M,L,185,2005
201899,FRA,Aurelien Marne,M,U,185,2001
127108,BRA,Igor Ribeiro Marcondes,M,U,185,2002
206767,COL,Jose Rene Mejia,M,U,185,2003
104535,MEX,Daniel Garza,M,R,185,1990
105880,BRA,Filipe Brandao,M,U,185,1996
206898,BRA,Bruno Pessoa,M,U,185,2004
200522,BRA,Renato Lima,M,U,185,2003
105754,BRA,Pedro Bernardi,M,U,185,1996
127115,BRA,Gabriel Pascotto Tumasonis,M,L,185,2000
206897,BRA,Felipe Galvao,M,U,185,2004
206896,BRA,Luiz Eduardo Santos,M,U,185,2005
105861,BRA,Caio Silva,M,U,185,1996
123884,BRA,Osni Junior,M,U,185,2001
138467,BRA,Marvin Bernardo Becker Spiering,M,U,185,2002
105868,BRA,Wilson Leite,M,R,178,1996
104836,BRA,Tiago Lopes,M,R,185,1991
206903,BRA,Gabriel Vallim,M,L,185,2004
109738,BRA,Marcelo Tebet Filho,M,R,185,2000
111796,BRA,Eduardo Russi,M,R,185,1999
105996,BRA,Alex Blumenberg,M,U,185,1997
202183,BRA,Gabriel Decamps,M,U,185,2004
206901,BRA,Joao Vitor Prado Festa,M,U,185,2001
206902,BRA,Giovane Bueres,M,U,185,2004
105498,BRA,Rafael Camilo,M,U,185,1994
144704,BRA,Gustavo De Oliveira Cruz Cruz,M,U,185,2002
133684,CHN,Hao Wu,M,U,185,2001
105934,CHN,Chuhan Wang,M,R,185,1996
133071,CHN,Xi Qi,M,U,185,2001
122609,CHN,Yuanfeng Li,M,U,185,1998
106427,CHN,Zhuoyang Qiu,M,U,185,2001
200709,USA,Nate Eazor,M,U,185,2003
132703,GER,Tomas Charlos,M,U,185,2000
102987,BRA,Andre Sa,M,R,185,1982
122640,GER,Vincent Thierry Schneider,M,R,185,2001
127187,TPE,Chien Hsun Lo,M,U,185,2003
105001,CHN,Mao Xin Gong,M,R,178,1992
200318,TPE,Yu Hsiou Hsu,M,U,185,2004
122079,BRA,Allan Gomes Oliveira,M,R,185,2000
105979,BRA,Augusto Laranja,M,R,185,1997
127222,BRA,Antonioni Fasano,M,U,185,2003
122081,BRA,Luis Britto,M,R,185,1998
127123,BRA,Mateus Alves,M,R,185,2006
122534,BRA,Joao Walendowsky,M,U,185,2000
127132,BRA,Alexandre Girotto,M,U,185,2002
106405,BRA,Yuri Andrade,M,U,185,2000
121603,BRA,Americo Lanzoni,M,R,185,1994
122341,ARG,Sebastian Exequiel Pini,M,R,185,1999
122477,BRA,Asdrubal Gobernate,M,U,185,2000
126546,BRA,Gabriel De Andrade Bendazoli,M,R,185,2001
106036,CHN,Ruikai Wang,M,U,185,1997
138233,CHN,Hantao Liu,M,U,185,2002
110763,CHN,Aoxiong Wang,M,R,185,2000
122018,CHN,Jun Nan Tao,M,R,185,1999
200055,CHN,Rui Xuan Wang,M,U,185,2001
206914,PER,Mateo Vereau Melendez,M,U,185,2006
110760,PER,Sergio Monges,M,U,185,1997
135730,MEX,Javier Rodriguez,M,U,185,1995
105617,GER,Andreas Mies,M,U,185,1995
200703,ROU,Bogdan Pavel,M,U,185,2004
106052,ROU,Lucian Gheorghe,M,R,185,1997
200205,ROU,Valentin Vanta,M,U,185,2002
124185,GER,Johann Willems,M,L,185,1999
138353,ROU,Sergiu Ioan Bucur,M,R,185,2002
109558,ROU,Christian Voinea,M,U,185,1985
106389,ROU,Andrei Stefan Apostol,M,R,185,1999
104704,ROU,Victor Mugurel Anagnastopol,M,R,185,1991
137188,FRA,Jocelyn Devilliers,M,R,185,2000
131912,FRA,Ronan Joncour,M,L,185,2002
123914,FRA,Clement Dorsemaine,M,R,185,1995
133468,ARG,Luciano Agustin Fisicaro,M,U,185,2000
200007,FRA,Quentin Folliot,M,U,185,2004
200650,ARG,Jeremias Rocco,M,U,185,2002
144753,SLO,Aljaz Jakob Kaplja,M,R,185,2002
133773,SLO,Domen Gostincar,M,R,185,2001
122678,SLO,Matic Spec,M,U,185,2000
200209,SLO,Grega Boh,M,U,185,2002
206877,SLO,Klemen Nikolas,M,R,185,2003
104306,SRB,Ivan Bjelica,M,R,185,1989
202088,SLO,Sven Lah,M,R,185,2003
134434,GBR,William Flavell,M,U,185,2000
122593,CZE,David Prokop,M,R,185,1998
206871,AUS,Adam Bronka,M,U,185,2004
122304,CZE,Jan Zednik,M,R,185,1997
200309,CZE,Marek Gengel,M,R,185,2000
126199,CZE,Yvo Panak,M,R,185,2000
123774,CZE,David Simunek,M,U,185,1998
105632,CZE,Dominik Suc,M,R,185,1995
206076,GER,Bjarne Mannheims,M,U,185,2003
200687,GER,Kai Breitbach,M,U,185,2003
119628,GER,Jens Janssen,M,U,185,1988
200276,GER,Niklas Schell,M,R,185,2003
127155,GER,Marvin Greven,M,R,185,2001
126615,BLR,Aliaksandr Prudnikau,M,U,185,2000
206925,FRA,Ulysse Bertrand,M,U,185,2005
206924,FRA,Edgar Jeanmougin,M,U,185,2004
106191,FRA,Mick Lescure,M,R,185,1998
200187,FRA,Luc Fomba,M,U,185,2003
206539,AUS,Patrick Rynsaardt,M,R,185,2000
106254,AUS,Calum Puttergill,M,U,185,1998
122506,AUS,Paul Kramberger,M,U,185,1993
125804,AUS,Brandon Walkin,M,R,185,1999
202355,AUS,Mustafa Ibraimi,M,U,185,2002
200003,AUS,Jeremy Beale,M,L,185,1999
132123,AUS,Chanchai Sookton Eng,M,U,185,2001
111452,AUS,James Frawley,M,R,185,1998
120983,USA,Anderson Reed,M,R,185,1995
206734,AUS,Michael Shepheard,M,R,185,2005
111446,AUS,Alexander Babanine,M,R,185,1999
206916,AUS,Joshua Charlton,M,U,185,2004
200512,AUS,Patrick Fitzgerald,M,U,185,2000
126770,AUS,Harrison Lombe,M,U,185,1999
124049,AUS,Daniel Nolan,M,U,185,2001
117359,AUS,Jake Delaney,M,U,185,2002
132124,AUS,Aaron Addison,M,R,185,2000
105672,USA,Jarmere Jenkins,M,R,185,1995
124050,AUS,Darren K Polkinghorne,M,U,185,1997
109554,ITA,Savino Lapalombella,M,U,185,1983
206834,ITA,Giuseppe Tresca,M,U,185,2001
105439,GBR,Neal Skupski,M,R,185,1994
125823,ITA,Andrea Grazioso,M,R,185,1998
144833,ARG,Andres Gabriel Ciurletti,M,U,185,2002
200438,ITA,Corrado Summaria,M,R,185,2002
103782,AUS,Rameez Junaid,M,R,185,1986
105734,ROU,Patrick Grigoriu,M,L,185,1995
106012,IND,Kunal Anand,M,U,185,1997
200017,IND,Aditya Deswal,M,L,185,2002
105721,IND,Chandril Sood,M,R,185,1996
105737,IND,Kaza Vinayak Sharma,M,R,185,1996
122449,IND,Arpit Sharma,M,R,185,1997
126792,IND,Medhir Goyal,M,U,185,1993
110574,IND,Neishit Vakil,M,R,185,1994
124155,IND,Suraj Beniwal,M,U,185,1999
123897,IND,Garvit Batra,M,R,185,2002
121581,IND,Lakshit Sood,M,R,185,1996
144681,IND,Niki Kaliyanda Poonacha,M,R,185,2000
200176,IND,Manish Sureshkumar,M,R,185,2004
126386,IND,Garry Tokas,M,R,185,1999
104817,IND,Tushar Liberhan,M,R,185,1992
106168,IND,Sidharth Rawat,M,U,185,1998
106240,IND,Mohit Mayur Jayaprakash,M,R,185,1999
200681,IND,Adil Kalyanpur,M,R,185,2005
145018,MEX,Fabian Lara,M,U,185,2001
105330,MEX,Raul Isaias Rosas Zarur,M,R,185,1994
206820,MEX,Rodrigo Chavez,M,U,185,2004
121996,MEX,Adrian Fernandez,M,R,185,1998
126375,MEX,Aitor Aramburu,M,U,185,1997
132180,MEX,Juan Jose Priego Carrilo,M,R,185,2001
133068,CHN,Haitong Xia,M,U,185,2001
105763,UKR,Alexandr Kushakov,M,R,185,1996
127165,CHN,Sheng Hao Zhou,M,U,185,2002
137274,CHN,Long Chen,M,U,185,2001
128070,CHN,Jiaqi Duan,M,U,185,2001
120636,POL,Mikolaj Borkowski,M,R,185,1992
127043,CHN,Zhicheng Zhu,M,R,185,2000
104212,AUT,Joseph Huber,M,R,185,1988
104993,FRA,Martin Vaisse,M,U,185,1992
206866,KOR,Hangyeom Kim,M,U,185,2005
132135,AUS,Ivan Goluza,M,U,185,2000
206865,KOR,Sukhee Ann,M,U,185,2005
122617,IND,Suraj R Prabodh,M,R,185,1999
132143,AUS,Scott Dawson,M,R,185,2001
104478,KOR,Hyun Woo Nam,M,R,185,1989
206864,KOR,Donggeun Oh,M,U,185,2005
200321,KOR,San Hui Sin,M,U,185,2002
108777,KOR,Jae Min Seol,M,U,185,1994
202154,KOR,Uisung Park,M,R,185,2005
132837,ITA,Luca Giacomini,M,U,185,2002
200607,ITA,Samuele Ramazzotti,M,R,185,2004
123852,ITA,Lorenzo Di Maro,M,U,185,1997
132831,ITA,Giovanni Oradini,M,U,185,2002
133224,ITA,Francesco Ferrari,M,U,185,2002
106431,ARG,Francisco Bahamonde,M,R,185,2001
126510,ITA,Michele Longo,M,U,185,1995
206841,ITA,Igor Rossi,M,U,185,2004
106260,ITA,Pietro Rondoni,M,U,185,1998
105789,ESP,Marc Giner,M,R,185,1996
105875,FRA,Thomas Giraudeau,M,U,185,1997
206840,ITA,Filippo Moggian,M,U,185,2001
132278,ITA,Giovanni Orsoni,M,U,185,2000
206839,ITF,Filippo Piranomonte,M,U,185,2007
202431,MAR,Driss Lbahy,M,U,185,2005
105778,GER,Tobias Simon,M,R,185,1996
105832,MAR,Reda Karakhi,M,U,185,1996
109336,MAR,Ayoub Chakrouni,M,U,185,1996
106403,ESP,Albert Alcaraz Ivorra,M,R,185,2000
200642,MAR,Anas Chakrouni,M,U,185,2004
110466,MAR,Khalid Allouch,M,R,185,1996
105250,MAR,Mehdi Jdi,M,R,185,1993
126165,CHN,Aoran Wang,M,R,185,2001
122621,JPN,Keisuke Numajiri,M,R,185,2000
106319,CHN,Yuqing Ning,M,R,185,1999
202166,CHN,Ang Ji,M,U,185,2001
126276,FRA,Thomas Brechemier,M,U,185,2001
138258,ITA,Marco Bergagnin,M,U,185,1997
126450,ITA,Nicolo Turchetti,M,R,185,2001
206870,ITA,Gianluca Quinzi,M,L,185,2006
206323,ITA,Alessandro Ragazzi,M,U,185,2001
106342,LAT,Martins Podzus,M,R,185,1999
200070,RUS,Kirill Kivattsev,M,U,185,2002
119310,ITA,Luca Serena,M,R,185,1985
127087,CZE,Dominik Recek,M,U,185,2000
126100,CZE,Michal Bisko,M,U,185,1999
202094,CZE,Lukas Vejvara,M,U,185,2002
105886,RUS,Anton Galkin,M,U,185,1996
206479,TUR,S Mert Ozdemir,M,U,185,2004
122445,TUR,Gokberk Ergeneman,M,U,185,2000
206478,TUR,Mustafa Erdogan,M,U,185,2005
105796,TUR,Barkin Yalcinkale,M,U,185,1996
121049,ITA,Ettore Capello,M,L,185,1995
134941,ITA,Marco Pivotto,M,U,185,2001
123792,ITA,Fabio Mercuri,M,R,185,1999
127264,MAR,Mohamed Khamlich,M,U,185,1993
200038,MAR,Mohamed Belcora,M,U,185,2003
127925,MAR,Amine Chadli,M,U,185,1998
133497,MAR,Marouane Wasfy,M,R,185,2002
144958,MAR,Simohamed Hirs,M,U,185,2002
110662,MAR,Mohamed Nazim Saber,M,R,185,1992
122103,MAR,Nizar Belmati,M,R,185,1998
200036,IND,Abhinav Sanjeev Shanmugam,M,U,185,2003
105042,IND,Vignesh Peranamallur,M,R,185,1992
202273,IND,Anurag Nenwani,M,R,185,2003
110775,IND,Tejas Chaukulkar,M,R,185,1994
200562,IND,Anirudh Chandrasekar,M,L,185,2003
104615,IND,Ranjeet Virali Murugesan,M,U,185,1990
122321,UKR,Marat Deviatiarov,M,R,185,1998
125815,IND,Anvit Bendre,M,U,185,1999
122055,IND,Haadin Bava,M,U,185,1999
202328,IND,Dhruv Sunish,M,R,185,2004
144927,IND,Siddharth Vishwakarma,M,U,185,1999
206930,ITA,Luca Mainetti,M,U,185,2000
104911,POL,Mateusz Kowalczyk,M,R,193,1991
206929,ITA,Marco Facconi,M,U,185,2003
106008,GER,Florian Fallert,M,R,185,1997
136461,AUS,Sam Edward Longhurst,M,U,185,2001
206810,AUS,Stefan Norodom,M,U,185,2005
126575,AUS,Brian Tran,M,U,185,2003
124045,AUS,Lawrence Bataljin,M,R,185,2001
126498,AUS,Damian Farinola,M,U,185,1997
144978,DOM,Armando Gandini,M,R,185,2003
206295,DOM,Omar Ferreras,M,U,185,1993
103812,ROU,Victor Hanescu,M,R,198,1986
144892,USA,Emilio Andrea Segarelli,M,L,185,2002
120922,POL,Maciej Rajski,M,U,185,1996
108956,DOM,Jesus Francisco Felix,M,U,185,1985
200572,DOM,Nick Hardt,M,U,185,2006
144773,DOM,Jose Olivares,M,U,185,2002
200429,AUS,Themi Sitzoukis,M,U,185,2002
126344,AUS,Scott Browne,M,L,185,1996
206819,AUS,Daniel Groom,M,U,185,2004
200027,AUS,Blazo N Djurovic,M,U,185,2001
200029,AUS,Matthew Leffler,M,U,185,1996
138685,AUS,Marko Jovanovic,M,R,185,2000
103077,GRE,Konstantinos Economidis,M,R,188,1983
123987,AUS,Mario Matejcek,M,U,185,2000
126592,POL,Kamil Gajewski,M,R,185,2000
109632,USA,Matt Seeberger,M,R,185,1989
200010,CAN,Victor Krustev,M,R,185,2004
200234,CAN,Joshua Peck,M,U,185,2004
122240,USA,Justin S Shane,M,U,185,1997
105251,RSA,Keith Patrick Crowley,M,R,185,1994
122488,CAN,Iancu Lustinian Ghinda,M,U,185,2001
122252,CAN,Antoine Leduc,M,U,185,1993
105179,SVK,Adrian Sikora,M,U,185,1993
126430,ISR,Edan Bakshi,M,R,185,2003
125844,ISR,Yannai Barkai,M,U,185,2002
122591,ISR,Ram Kapach,M,U,185,2002
126358,ISR,Motvey Radionov,M,U,185,2002
126432,ISR,Yankel Zemel,M,L,185,2003
106406,ISR,Alon Elia,M,U,185,2000
122381,ISR,Daniel Tamir,M,U,185,2001
122592,ISR,Orel Ovil,M,R,185,2002
106424,ISR,Tal Goldengoren,M,U,185,2001
105624,ITA,Enrico Fioravante,M,R,185,1995
106301,ARG,Mateo Nicolas Martinez,M,R,185,1999
206833,ITA,Elio Ramaglia,M,U,185,2005
206832,ITA,Pietro Manola,M,U,185,2005
105508,ROU,Vasile Antonescu,M,R,185,1995
105779,ITA,Eros Siringo,M,U,185,1996
144918,ITA,Edoardo Lavagno,M,L,185,2003
202155,KOR,Yeongseok Jeong,M,R,185,2005
106206,KOR,Jea Moon Lee,M,R,185,1998
125851,KOR,Ho Gi Kang,M,U,185,1998
104349,POR,Rui Machado,M,R,178,1989
132326,GBR,Matthew Chadwick,M,R,185,1999
126130,GBR,Joshua Sapwell,M,R,185,2001
105903,GBR,Keelan Oakley,M,R,185,1997
206842,GBR,Lewis Denton,M,R,185,2004
106114,RUS,Fedor Chervyakov,M,R,185,1998
126764,RUS,Mikhail Galyamov,M,U,185,2000
125799,RUS,Artur Shakhnubaryan,M,U,185,2001
144703,RUS,Ivan Davydov,M,R,185,2001
111194,RUS,Evgeny Elistratov,M,U,185,2000
120385,RUS,Maxim Geraskin,M,U,185,1990
126720,RUS,Boris Pokotilov,M,U,185,2002
206848,RUS,Ivan Korol,M,U,185,1990
144890,RUS,Dimitriy Voronin,M,U,185,2004
126212,RUS,Suren Vartanyan,M,U,185,1994
206507,RUS,Ivan Bryusov,M,U,185,2004
130247,RUS,Anton Chekhov,M,R,185,1997
110779,GBR,Jonny Omara,M,R,185,2000
206444,GBR,Michael Morphy,M,U,185,2004
126971,GBR,Marcus Walters,M,R,185,2003
206850,GBR,Louis Newman,M,R,185,2003
206849,GBR,Jack Molloy,M,R,185,2004
134545,GBR,Alexis Canter,M,U,185,2003
202108,USA,Tyler Mercier,M,R,185,1996
200332,ARG,Felipe Martinez Sarrasague,M,U,185,2002
206892,USA,Michael Ogden,M,U,185,2001
111570,USA,Ronnie Schneider,M,U,185,1999
126598,MNE,Igor Saveljic,M,R,185,2000
200338,USA,Robert Levine,M,U,185,2002
144908,SUI,Arturo Schmidt,M,R,185,2002
126528,IRL,Julian Bradley,M,U,185,1997
123767,USA,Thomas Pura,M,U,185,1999
132612,USA,Robbie Mudge,M,U,185,1998
200171,USA,Robert Kelly,M,U,185,2001
133729,MNE,Ivan Saveljic,M,R,185,2000
132037,USA,Catalin Mateas,M,U,185,2002
126162,RUS,Georgyi Malyshev,M,U,185,1999
125779,AUS,Nicholas Horton,M,R,185,2000
206894,USA,Hunter Tubert,M,U,185,2001
106394,MEX,Ricky Medinilla,M,R,185,2000
206895,USA,Alex Kobelt,M,U,185,2002
132528,USA,Trey Yates,M,U,185,2000
131999,USA,Kyle Seelig,M,U,185,2002
127024,USA,Martin Joyce,M,U,185,2001
144861,AUS,Stefan Skadarka,M,L,185,2003
105484,FIN,Max Wennakoski,M,R,185,1994
132369,CAN,Stefan Frljanic,M,R,185,2000
111580,KOR,Ku Keon Kang,M,R,185,2001
106046,SRB,Nebojsa Peric,M,U,185,1997
200614,AUS,Mislav Bosnjak,M,U,185,2003
105823,JPN,Masato Shiga,M,U,185,1996
200166,AUS,Stefan Vujic,M,R,185,2002
202316,VIE,Dac Tien Nguyen,M,U,185,2003
123971,VIE,Hoang Anh Khoa Tran,M,U,185,1995
121662,VIE,Thanh Trung Hoang,M,R,185,1989
106392,VIE,Thien Nguyen Hoang,M,R,185,1999
122601,MAR,Ayoub Benamar,M,R,185,1992
206910,USA,Daly Meinert,M,R,185,2003
134205,USA,Alec Adamson,M,U,185,1999
133690,USA,Farzin Danny Amiri,M,U,185,2000
202333,USA,Keegan Smith,M,U,185,2003
200707,USA,Max Colorado ,M,R,183,2000
105329,FRA,Thibault Venturino,M,U,185,1994
133680,CHN,Huixin Wang,M,U,185,2001
106274,CHN,Zhaoyi Cao,M,R,185,1998
